1649539402,0,20.196525262048763
1649539402,19550342,24.858201085926744
1649539402,39100684,41.54796899351059
1649539402,58651026,18.707318692059417
1649539402,78201368,36.172594870366595
1649539402,97751710,33.559492515082184
1649539402,117302052,25.88559733004346
1649539402,136852394,33.28495143153076
1649539402,156402737,15.610985053463928
1649539402,175953079,22.330202117602756
1649539402,195503421,24.898838667771468
1649539402,215053763,20.646585255796968
1649539402,234604105,24.958270145679414
1649539402,254154447,21.726407828393477
1649539402,273704789,23.368471667116744
1649539402,293255131,15.970762143998574
1649539402,312805474,-0.8667757801321336
1649539402,332355816,-1.1480056583353466
1649539402,351906158,8.953023384362467
1649539402,371456500,-0.3465224177406485
1649539402,391006842,9.425388094173705
1649539402,410557184,-7.480578189927942
1649539402,430107526,-6.049710245306055
1649539402,449657869,-5.261114644317915
1649539402,469208211,-1.7437056040485768
1649539402,488758553,6.282734716685275
1649539402,508308895,-12.267004024703574
1649539402,527859237,2.8694378472153304
1649539402,547409579,-14.827998700299421
1649539402,566959921,4.088047606058831
1649539402,586510263,3.485502364052401
1649539402,606060606,-5.393105702924016
1649539402,625610948,-12.754925388988848
1649539402,645161290,-9.204497432930154
1649539402,664711632,2.990453680205242
1649539402,684261974,-1.542589800916379
1649539402,703812316,7.653066730952656
1649539402,723362658,-10.779082819578036
1649539402,742913000,-1.6869448764444124
1649539402,762463343,-6.306758366783763
1649539402,782013685,-10.125664015452871
1649539402,801564027,4.534630975990048
1649539402,821114369,13.747900712356802
1649539402,840664711,-13.812735059016775
1649539402,860215053,-8.66701465088968
1649539402,879765395,-8.693417214234245
1649539402,899315738,10.798473622291814
1649539402,918866080,18.434929342523606
1649539402,938416422,-4.415779486507089
1649539402,957966764,9.978833865844145
1649539402,977517106,-5.976710894469984
1649539402,997067448,-2.157599428631954
1649539403,16617790,16.58917482537666
1649539403,36168132,15.66302964502223
1649539403,55718475,-4.579593374200053
1649539403,75268817,8.336207852771313
1649539403,94819159,13.958981936209206
1649539403,114369501,3.0586914340666844
1649539403,133919843,-7.520334873284677
1649539403,153470185,2.7801786275201454
1649539403,173020527,-1.2799966914417684
1649539403,192570869,-6.344791817598827
1649539403,212121212,12.45960040281873
1649539403,231671554,13.939264060677498
1649539403,251221896,1.7365411907687167
1649539403,270772238,9.046482844138735
1649539403,290322580,-4.372412547390542
1649539403,309872922,0.8737930794190607
1649539403,329423264,-4.345071941019343
1649539403,348973607,10.405771832413
1649539403,368523949,10.595406608152112
1649539403,388074291,8.66329595079451
1649539403,407624633,-5.281207522678973
1649539403,427174975,1.9845075991511685
1649539403,446725317,4.399079658229859
1649539403,466275659,3.4656492502622043
1649539403,485826001,-2.895374653393133
1649539403,505376344,-1.1569536849573256
1649539403,524926686,-7.025094061266351
1649539403,544477028,-0.7684573684117662
1649539403,564027370,-0.4788746158837769
1649539403,583577712,1.6998597908535478
1649539403,603128054,-13.617770383848452
1649539403,622678396,1.8115767581911792
1649539403,642228739,10.812084644076268
1649539403,661779081,-8.38391566408239
1649539403,681329423,3.782150495438472
1649539403,700879765,-4.551956015608436
1649539403,720430107,4.648769037184779
1649539403,739980449,-10.072778939077299
1649539403,759530791,-7.609350135717549
1649539403,779081133,-10.147355435740568
1649539403,798631476,1.4430804027557702
1649539403,818181818,3.6795422635782318
1649539403,837732160,-10.72533051505137
1649539403,857282502,15.888957599859982
1649539403,876832844,-11.966200613771644
1649539403,896383186,2.60636394174764
1649539403,915933528,0.6028785502969196
1649539403,935483870,8.406998254002424
1649539403,955034213,3.280830573706778
1649539403,974584555,11.320759238948353
1649539403,994134897,4.435659897291572
1649539404,13685239,-7.268530276305816
1649539404,33235581,-6.831069637986266
1649539404,52785923,14.442391818892986
1649539404,72336265,-0.6626280483434722
1649539404,91886608,-7.223936733806447
1649539404,111436950,11.771236786137658
1649539404,130987292,-11.993237215104589
1649539404,150537634,-9.434961959866712
1649539404,170087976,9.738359227220602
1649539404,189638318,7.592998293928976
1649539404,209188660,-5.367579016831224
1649539404,228739002,-2.673592780913351
1649539404,248289345,11.05834521668273
1649539404,267839687,-8.331438550482504
1649539404,287390029,-16.43777966092631
1649539404,306940371,-3.1128483889538687
1649539404,326490713,-15.814525158868253
1649539404,346041055,-1.76080918723861
1649539404,365591397,2.8919660268095724
1649539404,385141739,-0.8093270249670763
1649539404,404692082,-8.022378382982009
1649539404,424242424,-5.100953603435152
1649539404,443792766,6.3506636571157244
1649539404,463343108,11.82857364776192
1649539404,482893450,3.1713693563499428
1649539404,502443792,-10.63586344139537
1649539404,521994134,0.6891228502058058
1649539404,541544477,-4.80510123169629
1649539404,561094819,-2.1998988056657662
1649539404,580645161,3.5067673203548537
1649539404,600195503,4.97942886756949
1649539404,619745845,-5.084391775998146
1649539404,639296187,-1.5789992010102418
1649539404,658846529,4.3103794247477625
1649539404,678396871,3.2348400593673086
1649539404,697947214,-10.270998445734069
1649539404,717497556,-7.839016282418235
1649539404,737047898,-6.281928658132209
1649539404,756598240,14.05995304043386
1649539404,776148582,-10.294105525325627
1649539404,795698924,10.090344771691932
1649539404,815249266,-1.5769300526273207
1649539404,834799608,-0.9806676839204322
1649539404,854349951,-0.5716370677908114
1649539404,873900293,14.56279223694002
1649539404,893450635,6.529209106905077
1649539404,913000977,-10.566178193163665
1649539404,932551319,9.465987909821754
1649539404,952101661,13.614515911487443
1649539404,971652003,12.790186288100838
1649539404,991202346,11.703383964682173
1649539405,10752688,11.443038059554125
1649539405,30303030,6.236228327934276
1649539405,49853372,3.680809198069845
1649539405,69403714,11.652409868078774
1649539405,88954056,-2.877143594069499
1649539405,108504398,-3.0984461105661447
1649539405,128054740,9.162168064384021
1649539405,147605083,-9.012678446740095
1649539405,167155425,10.618790746211088
1649539405,186705767,-16.248839051170467
1649539405,206256109,-8.69800174628146
1649539405,225806451,-0.06302406175890463
1649539405,245356793,6.383892272014197
1649539405,264907135,0.5600250554936981
1649539405,284457478,10.085566844353686
1649539405,304007820,0.09598144979336909
1649539405,323558162,5.0736256463271765
1649539405,343108504,-1.936043331120234
1649539405,362658846,-9.531626632130536
1649539405,382209188,3.6790371006871325
1649539405,401759530,-5.242940246856863
1649539405,421309872,-6.238661647975583
1649539405,440860215,12.136769611785168
1649539405,460410557,-2.7571187615802666
1649539405,479960899,0.2148959880124126
1649539405,499511241,-8.888117127265494
1649539405,519061583,6.225746213772224
1649539405,538611925,10.114623405795673
1649539405,558162267,0.8630658095716759
1649539405,577712609,16.64982402872159
1649539405,597262952,0.2975544797129688
1649539405,616813294,-10.425192794925628
1649539405,636363636,2.916265694197673
1649539405,655913978,0.9388446917182369
1649539405,675464320,-6.601217446719734
1649539405,695014662,14.590686956310531
1649539405,714565004,3.8083499622945745
1649539405,734115347,-5.259834839768974
1649539405,753665689,3.4468348042933417
1649539405,773216031,3.450816048967114
1649539405,792766373,-13.634011890265523
1649539405,812316715,0.26095196126816944
1649539405,831867057,9.163581172456585
1649539405,851417399,-3.1174306916470718
1649539405,870967741,10.950818198891827
1649539405,890518084,-6.055885137118825
1649539405,910068426,6.8843725238183335
1649539405,929618768,-15.45859466655924
1649539405,949169110,-9.918523369142415
1649539405,968719452,-5.49044062459345
1649539405,988269794,-7.423773617409864
1649539406,7820136,-0.09546107961026173
1649539406,27370478,-19.5460015330268
1649539406,46920821,-16.247780942915984
1649539406,66471163,-10.84253125792747
1649539406,86021505,-17.76279247072639
1649539406,105571847,-5.135908690541624
1649539406,125122189,-4.32456321299907
1649539406,144672531,6.807180435683232
1649539406,164222873,-10.4768632367823
1649539406,183773216,12.945078786013624
1649539406,203323558,-7.838380918746088
1649539406,222873900,-1.3775331351673192
1649539406,242424242,2.8029255327233353
1649539406,261974584,9.898302892660293
1649539406,281524926,-10.517048956588352
1649539406,301075268,-1.482214741976029
1649539406,320625610,-6.1668407884228875
1649539406,340175953,8.556181211261997
1649539406,359726295,0.5245316184005562
1649539406,379276637,-8.633868970832872
1649539406,398826979,0.6208502752520557
1649539406,418377321,-0.7449161516745244
1649539406,437927663,-6.641261010341463
1649539406,457478005,12.402841401526825
1649539406,477028347,15.420167407099335
1649539406,496578690,-10.032165042947618
1649539406,516129032,2.661619931202638
1649539406,535679374,1.2740673000634393
1649539406,555229716,9.005476804066081
1649539406,574780058,-1.7098905158818747
1649539406,594330400,-15.674621290665106
1649539406,613880742,6.078495365156833
1649539406,633431085,-11.604374249835235
1649539406,652981427,-1.7382586258679407
1649539406,672531769,2.2493283302599547
1649539406,692082111,-2.7516775182886963
1649539406,711632453,-7.0207009352804866
1649539406,731182795,-9.544009751939289
1649539406,750733137,-15.29518211659394
1649539406,770283479,-5.007194464237166
1649539406,789833822,-15.14848497623586
1649539406,809384164,-34.71063496428047
1649539406,828934506,-38.85301786871321
1649539406,848484848,-21.08406932399637
1649539406,868035190,-31.969778090321434
1649539406,887585532,-29.095630820028724
1649539406,907135874,-16.723723712291747
1649539406,926686217,-37.997940514935
1649539406,946236559,-38.43054072776165
1649539406,965786901,-29.48912662707432
1649539406,985337243,-42.32977687573534
1649539407,4887585,-18.114794104161547
1649539407,24437927,-30.312173035528655
1649539407,43988269,-40.64858633108985
1649539407,63538611,-45.247985942468304
1649539407,83088954,-17.962660401029773
1649539407,102639296,-16.350959980693943
1649539407,122189638,-20.369258125657524
1649539407,141739980,-39.16739880283257
1649539407,161290322,-30.540766504097995
1649539407,180840664,-32.30242202942197
1649539407,200391006,-17.77103392059232
1649539407,219941348,-27.776326379076025
1649539407,239491691,-5.18022188623582
1649539407,259042033,-17.25129709504659
